customer_id,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count
CUST_0477,8.5,304777.4028,416485.9224,0.0175,0.1507,11.3252,3.0044,0.9019,0
CUST_0478,5.0,45142.3494,32095.8101,0.0,0.2024,6.535,1.968,0.0,0
CUST_0479,4.8,13415.4142,6177.2963,0.0,0.0753,5.3729,2.2959,0.0,0
CUST_0480,3.0,19336.681,9810.3704,0.0,0.1337,4.6602,2.6473,0.0,0
CUST_0481,5.7,14708.9275,20302.8465,0.0,0.0887,6.4241,3.5675,0.0,0
CUST_0482,5.2,45700.3904,50334.0667,0.0,0.0352,8.3868,2.8202,0.0,1
CUST_0483,3.5,16488.8752,19156.7837,0.0,0.0,6.5759,2.3258,0.0,0
CUST_0484,2.7,35665.6106,26607.6707,0.0,0.07,3.8876,2.0587,0.0,0
CUST_0485,7.5,127075.0811,79414.8331,0.1599,0.0,17.2587,3.934,5.4087,3
CUST_0486,5.0,15574.387,9744.429,0.0285,0.0,7.4594,2.5789,1.0024,0
CUST_0487,13.8,107222.8677,50251.9462,0.0,0.7002,4.9673,3.4162,0.0,0
CUST_0488,4.2,43796.1134,33676.8223,0.0374,0.1662,4.4352,2.749,0.9933,0
CUST_0489,8.8,307269.3335,119092.6794,0.0,0.0352,14.5946,3.7231,0.0,0
CUST_0490,4.3,78593.2216,68363.6483,0.0491,0.0469,8.4897,2.6098,0.944,0
CUST_0491,7.8,139867.6807,170760.5105,0.0213,0.1316,13.1302,2.0962,0.9736,1
CUST_0492,2.3,23661.0373,23332.4686,0.0,0.2237,4.1961,2.3937,0.0,0
CUST_0493,5.2,79089.9636,63914.8077,0.0,0.0,7.6199,2.4392,0.0,0
CUST_0494,4.2,1203426.7291,1938255.7202,0.2596,0.0,12.0264,2.974,6.2738,0
CUST_0495,5.2,31612.2293,21041.6383,0.0,0.0744,4.3915,3.115,0.0,0
CUST_0496,4.0,12199.5929,9954.0218,0.0411,0.0,3.4395,2.6982,1.1742,0
CUST_0497,16.5,772808.6345,568903.4988,0.0374,0.0652,24.5424,2.3664,3.2661,0
CUST_0498,6.0,70602.1656,54173.1026,0.0,0.0901,6.3474,3.0521,0.0,0
CUST_0499,3.7,33575.5796,30517.1976,0.0,0.0887,3.6342,1.9341,0.0,0
CUST_0500,14.0,631205.1305,117628.4597,0.0,0.0,20.3807,2.3428,0.0,0
CUST_0501,5.0,31668.7217,31519.1249,0.0,0.0,8.3663,1.933,0.0,0
CUST_0502,6.5,292529.2919,242185.3128,0.0261,0.0,8.3307,3.4314,0.7642,0
CUST_0503,7.3,118462.1286,52096.3198,0.1873,0.1008,12.9513,3.9876,3.842,1
CUST_0504,3.3,23862.2938,25269.5781,0.0,0.1204,4.7684,2.1732,0.0,0
CUST_0505,7.7,993541.8234,1751185.2165,0.2073,0.0,29.7555,2.9469,6.8199,0
CUST_0506,5.3,60940.5555,55946.7183,0.0,0.0,5.459,2.919,0.0,0
CUST_0507,7.3,39192.9469,29037.1816,0.0195,0.0892,9.8378,2.9223,1.1285,0
CUST_0508,4.3,17409.5195,9184.3237,0.0,0.0368,4.5312,2.2916,0.0,0
CUST_0509,3.3,31882.752,35295.0268,0.0,0.104,5.2955,2.4806,0.0,0
CUST_0510,4.3,79337.8721,61338.9543,0.0,0.0,5.5334,2.9018,0.0,0
CUST_0511,6.8,103412.8365,54840.8652,0.1036,0.0705,8.0837,3.3142,1.0226,0
CUST_0512,6.0,24409.7893,23376.4153,0.0,0.0,8.4991,2.38,0.0,0
CUST_0513,4.5,42267.157,32804.1136,0.0,0.076,3.2651,2.4761,0.0,0
CUST_0514,5.8,53245.2357,30851.4002,0.0,0.1156,6.7902,2.457,0.0,1
CUST_0515,6.5,38121.6722,26353.2305,0.0,0.023,7.8618,2.1062,0.0,0
CUST_0516,6.8,45762.0176,22900.0073,0.0,0.0985,6.4495,2.481,0.0,0
CUST_0517,8.5,259694.7576,153265.8422,0.0191,0.0472,11.3159,2.4962,0.8382,0
CUST_0518,6.5,31354.8508,30056.8972,0.0,0.0301,7.2724,2.4301,0.0,0
CUST_0519,5.7,3141428.6768,3627985.0605,0.1793,0.0505,15.8365,3.116,3.7274,0
CUST_0520,7.2,56917.9075,50422.6554,0.0,0.0837,8.8774,2.9766,0.0,0
CUST_0521,3.5,37653.3688,30132.0673,0.0,0.0368,5.9811,3.0803,0.0,0
CUST_0522,6.2,49526.709,34616.9621,0.0,0.0,8.1326,2.4832,0.0,0
CUST_0523,5.0,43722.5176,37570.0462,0.1031,0.1955,8.8942,3.4034,1.0087,0
CUST_0524,5.0,23786.9564,26340.7722,0.0,0.0682,5.3468,2.0461,0.0,1
CUST_0525,4.0,77550.069,60431.4362,0.0,0.0452,7.2961,2.4847,0.0,0
CUST_0526,4.8,30731.1366,25471.3608,0.0,0.0,7.2453,2.1769,0.0,0
CUST_0527,7.8,43360.9744,29384.6818,0.0213,0.0363,7.6314,2.6212,1.0108,0
CUST_0528,5.3,4094883.8164,5650987.6601,0.0881,0.0352,15.8313,3.9927,1.8926,0
CUST_0529,4.8,33988.7666,33925.307,0.0,0.0695,6.7105,2.4949,0.0,0
CUST_0530,5.2,97818.5107,67555.6678,0.0,0.2241,6.9652,2.9486,0.0,0
CUST_0531,6.3,381054.9091,676949.744,0.0305,0.1881,10.027,2.633,1.0438,0
CUST_0532,6.3,95685.0513,79065.7664,0.0,0.0,9.4038,2.2046,0.0,0
CUST_0533,15.0,140031.9068,38527.329,0.0123,0.7736,6.4237,3.0342,0.9886,0
CUST_0534,3.5,41135.1323,32959.0942,0.0,0.0948,3.131,3.5507,0.0,0
CUST_0535,5.8,51496.4684,48955.2035,0.0,0.0,6.114,1.9071,0.0,2
CUST_0536,3.0,32461.3091,26950.3307,0.0,0.0629,2.7171,2.8589,0.0,0
CUST_0537,5.0,27111.6837,23389.8756,0.0,0.0555,3.7823,2.4405,0.0,0
CUST_0538,6.4,40630.7015,38217.5305,0.0,0.0716,8.0056,2.813,0.0,1
CUST_0539,4.0,46275.7468,32613.1068,0.0381,0.0,6.6783,2.9785,0.9367,0
CUST_0540,9.3,190648.3458,98908.5767,0.0,0.0,15.2783,3.1379,0.0,0
CUST_0541,3.7,28841.6078,21809.0925,0.0,0.1568,5.1539,2.7511,0.0,0
CUST_0542,6.8,69030.8693,36181.769,0.0254,0.0,13.185,1.9356,0.9439,0
CUST_0543,7.2,29452.9622,18560.9717,0.0273,0.025,6.9085,2.9214,0.6689,0
CUST_0544,3.8,49035.1086,49396.4317,0.0,0.0789,3.4657,2.5829,0.0,0
CUST_0545,4.5,13686.4023,5966.8399,0.0,0.0799,2.9222,2.6305,0.0,0
CUST_0546,6.3,71974.5067,65022.3403,0.0,0.053,8.4538,2.553,0.0,0
CUST_0547,6.8,86602.1214,37419.2717,0.2069,0.0,7.4252,2.4767,1.0238,0
CUST_0548,5.3,5248226.158,7043589.2879,0.1759,0.0,16.7656,2.5717,6.9227,0
CUST_0549,4.0,12529.6288,9355.4045,0.0424,0.0,5.2397,2.4531,1.2909,0
CUST_0550,5.2,15843.5423,9333.3533,0.0,0.0,6.3681,2.3672,0.0,0
CUST_0551,4.2,49594.4145,40884.1002,0.0501,0.0466,6.4138,2.9144,1.1434,2
CUST_0552,13.7,91597.443,43905.8898,0.0,0.7139,5.512,3.3149,0.0,0
CUST_0553,9.7,172844.956,68599.3027,0.18,0.1941,17.4314,4.1066,5.8927,6
CUST_0554,3.8,52667.0107,54070.043,0.0,0.0432,5.205,3.4593,0.0,0
CUST_0555,4.7,38724.5975,30072.6461,0.0,0.082,4.6451,2.2451,0.0,0
CUST_0556,4.7,55264.0938,33242.3934,0.0,0.0858,5.5024,2.9099,0.0,0
CUST_0557,4.8,20619.6029,15401.832,0.0368,0.0,7.4653,1.7352,1.0014,0
CUST_0558,3.7,28440.2595,28308.341,0.0,0.2984,3.032,2.9608,0.0,1
CUST_0559,4.2,21078.5521,13221.0565,0.0,0.0,4.4736,2.576,0.0,0
CUST_0560,5.5,62488.1722,58751.8409,0.0,0.0968,7.8668,3.0586,0.0,1
CUST_0561,6.5,49583.3842,37311.5746,0.0,0.101,5.5066,1.9067,0.0,0
CUST_0562,5.2,79734.2828,42817.2025,0.0289,0.0519,8.428,2.988,1.1191,0
CUST_0563,5.3,52449.3537,36753.0171,0.0,0.1219,10.2602,2.946,0.0,0
CUST_0564,5.8,106997.6161,74746.6431,0.0594,0.0301,10.441,1.95,0.9093,0
CUST_0565,5.5,228438.2329,240620.0522,0.1175,0.125,14.0162,2.8168,3.9723,0
CUST_0566,4.3,2979555.5412,4539343.6064,0.1386,0.0,12.4207,2.0851,2.394,0
CUST_0567,5.3,29757.8554,22435.9104,0.0,0.1119,4.0226,2.3765,0.0,0
CUST_0568,7.8,69984.1141,48513.4723,0.0,0.0955,9.3686,3.2429,0.0,0
CUST_0569,2.0,19651.6635,16968.4967,0.0,0.161,2.0451,3.5599,0.0,0
CUST_0570,3.8,72563.5536,58378.8103,0.0,0.0,4.3035,2.3527,0.0,0
CUST_0571,4.8,31418.948,31094.9697,0.0,0.0,5.4081,2.3139,0.0,0
CUST_0572,4.5,20728.3894,14033.0847,0.0,0.0,6.5766,1.7575,0.0,0
CUST_0573,3.8,1160820.0,1536667.6313,0.1062,0.0,10.9729,2.4423,2.0105,1
CUST_0574,5.3,54630.2473,45542.9841,0.0,0.0,5.5018,2.3652,0.0,0
CUST_0575,2.2,17347.0841,13416.9429,0.0,0.2167,2.2613,2.5,0.0,0
CUST_0576,4.7,146072.244,161839.5174,0.0334,0.0,6.5278,2.321,0.9935,0
CUST_0577,15.7,794574.4854,110007.6045,0.0,0.0377,16.2864,1.5006,0.0,0
CUST_0578,4.6,50874.8378,39560.5294,0.0467,0.0716,4.692,2.9289,1.2624,1
CUST_0579,5.8,47553.5204,37043.1233,0.0,0.3603,4.5464,2.6312,0.0,0
CUST_0580,12.7,61924.4,17263.4444,0.0,0.8296,4.3393,3.1174,0.0,0
CUST_0581,4.3,54839.7936,21942.9639,0.4308,0.2515,5.4166,2.5317,0.8725,0
CUST_0582,3.3,26327.3935,14521.2999,0.0,0.0,3.6133,2.572,0.0,0
CUST_0583,5.8,72269.7813,52240.4887,0.0332,0.0671,8.134,2.2642,1.1844,0
CUST_0584,6.0,139994.8589,133977.9186,0.0,0.0,7.0662,3.1066,0.0,0
CUST_0585,5.8,262220.7595,281415.8159,0.118,0.0472,17.2427,3.0852,3.08,0
CUST_0586,2.5,41633.0326,56970.1656,0.1241,0.0,4.2761,2.6554,1.8265,0
CUST_0587,6.0,33992.0578,29705.0527,0.0,0.0,6.6846,2.0743,0.0,0
CUST_0588,5.0,65506.3884,67703.2201,0.0,0.0284,3.5437,2.5103,0.0,0
CUST_0589,3.4,57671.3797,58407.8366,0.0,0.0,2.7401,3.4129,0.0,1
CUST_0590,6.5,133627.9664,113799.8631,0.0,0.0,5.0315,2.8632,0.0,0
CUST_0591,3.5,23703.8357,9261.1966,0.0,0.0,4.6801,2.9254,0.0,0
CUST_0592,3.0,35667.0662,43888.1643,0.0,0.064,4.0258,2.4145,0.0,1
CUST_0593,3.0,20452.6752,20477.6422,0.0,0.1703,1.8858,4.168,0.0,0
CUST_0594,4.8,38320.5919,26893.0124,0.0,0.0319,5.9886,2.4493,0.0,0
CUST_0595,5.0,56116.768,42302.5478,0.0,0.0,4.7288,2.6229,0.0,0
CUST_0596,5.2,134802.7147,206945.304,0.0,0.0923,13.702,2.7389,0.0,0
CUST_0597,7.0,63488.7661,39294.6397,0.0,0.1018,11.3731,2.4929,0.0,0
CUST_0598,6.8,27218.1318,21907.1338,0.0,0.0,9.2624,2.8054,0.0,0
CUST_0599,11.7,477460.3193,637499.4267,0.5185,0.1013,16.0977,3.1761,2.05,0
CUST_0600,4.5,15668.5132,9029.4775,0.0778,0.0,5.5935,2.5816,1.9052,0
CUST_0601,6.5,2480392.754,2421729.8829,0.1808,0.0257,21.3778,3.2332,6.094,0
CUST_0602,5.8,78141.1946,56525.7806,0.0,0.0,9.5661,2.0188,0.0,0
CUST_0603,7.2,253576.2747,261514.6987,0.0699,0.1669,16.202,3.1924,3.4271,0
CUST_0604,6.5,35217.9433,18649.4884,0.0276,0.0555,7.1082,2.4126,0.8012,0
CUST_0605,6.3,5113359.0277,2646660.737,0.0979,0.0,13.7268,4.13,3.3988,0
CUST_0606,7.7,181627.0047,46343.0917,0.2323,0.1299,16.5776,3.48,2.5474,4
CUST_0607,12.7,416108.3404,108839.5191,0.0,0.0,13.631,2.1606,0.0,0
CUST_0608,4.8,568917.8896,610549.2482,0.0822,0.342,7.957,3.7259,1.9138,0
CUST_0609,4.0,20147.9227,15224.5974,0.0,0.0,3.7948,3.6195,0.0,0
CUST_0610,3.5,29350.1631,23235.0911,0.0,0.0935,6.1131,2.9766,0.0,2
CUST_0611,3.8,78257.9704,162485.5555,0.1537,0.1413,12.1872,3.2855,2.9879,0
CUST_0612,3.0,34191.4254,31637.6612,0.0,0.0,5.5081,2.6007,0.0,0
CUST_0613,5.2,33916.8073,24751.4953,0.0,0.0,8.5152,2.4329,0.0,0
CUST_0614,5.5,40548.651,31315.0504,0.0,0.0,9.25,1.821,0.0,0
CUST_0615,11.5,393758.0357,275043.0799,0.0479,0.0307,15.3867,3.812,2.4799,0
CUST_0616,4.2,80765.0835,62167.163,0.0,0.1133,5.5551,2.722,0.0,1
CUST_0617,8.8,214035.8787,84506.6162,0.0,0.0,11.0875,3.7195,0.0,0
CUST_0618,4.0,59390.3793,45945.5024,0.0,0.0975,3.7697,3.3615,0.0,0
CUST_0619,5.0,51537.3665,37387.1603,0.0,0.0588,7.9658,2.1048,0.0,0
CUST_0620,5.8,2568949.4746,2357610.9337,0.1497,0.0,15.3948,2.846,3.957,0
CUST_0621,4.2,16165.9506,9926.2598,0.0,0.0,6.5318,2.2847,0.0,0
CUST_0622,3.5,26578.9692,35072.7799,0.0,0.0,3.9089,2.5741,0.0,0
CUST_0623,4.2,10543.4658,11657.8557,0.0,0.0828,6.0688,2.9817,0.0,0
CUST_0624,4.5,34932.6263,31698.5513,0.0396,0.0,9.131,3.2896,0.7942,0
CUST_0625,3.2,13112.4056,9289.721,0.0,0.0479,3.5017,3.6623,0.0,0
CUST_0626,5.2,2562119.2249,3492056.5938,0.2657,0.0,21.9689,3.7541,6.1651,0
CUST_0627,3.5,44514.6372,31807.0238,0.0,0.0,5.8833,2.4695,0.0,1
CUST_0628,2.8,26805.6483,26485.0128,0.0,0.2872,1.8426,2.4148,0.0,0
CUST_0629,10.5,4166172.5629,5358007.0442,0.0167,0.0,12.5634,2.9131,0.9379,0
CUST_0630,5.7,226003.7668,108444.7826,0.0,0.0683,10.8872,3.3289,0.0,0
CUST_0631,5.2,3348547.9133,5366346.9854,0.0532,0.0,19.0346,1.9849,0.9987,0
CUST_0632,6.5,56260.735,43772.7454,0.0,0.0694,4.2007,3.3859,0.0,0
CUST_0633,3.8,56428.6432,62411.2029,0.0,0.0453,5.7118,1.8012,0.0,0
CUST_0634,4.2,42933.9686,39504.8313,0.0,0.0,4.1864,1.99,0.0,3
CUST_0635,5.3,41266.6436,30177.8948,0.0301,0.0273,6.2713,2.9383,0.8716,0
CUST_0636,4.7,288436.413,391751.99,0.0,0.0403,9.0817,2.8194,0.0,0
CUST_0637,6.8,53130.6422,32377.7116,0.0,0.1189,10.4663,2.4221,0.0,0
CUST_0638,4.5,3767545.8576,2721631.7196,0.1611,0.0,19.4172,3.2334,3.974,0
CUST_0639,4.0,42394.3275,34380.138,0.1193,0.0,4.9679,3.3951,2.0329,0
CUST_0640,4.5,70985.1628,68325.0974,0.0,0.1138,9.7921,3.5731,0.0,0
CUST_0641,5.8,687310.2652,806405.7894,0.0623,0.0,12.6797,2.5634,1.007,2
CUST_0642,3.2,35114.3223,33538.1949,0.0,0.1061,3.7744,3.101,0.0,0
CUST_0643,12.8,74381.9327,20413.0275,0.0,0.6314,7.1945,2.5176,0.0,0
CUST_0644,6.2,198702.1094,198661.6335,0.0466,0.1694,13.9465,2.8763,1.9526,0
CUST_0645,5.8,40793.1012,35995.2008,0.0,0.0,9.1051,2.1001,0.0,0
CUST_0646,4.5,79269.555,50438.154,0.0344,0.0881,4.5596,2.9696,0.8298,0
CUST_0647,4.2,10735.2997,10725.6717,0.0,0.1864,5.3653,2.9034,0.0,0
CUST_0648,3.3,69665.5591,107131.507,0.1074,0.293,11.5438,2.8545,2.3912,0
CUST_0649,4.5,30307.3437,29701.0823,0.0,0.0394,6.1417,2.0557,0.0,0
CUST_0650,5.3,23850.5171,16091.1669,0.0,0.0,4.1553,2.9553,0.0,0
CUST_0651,5.2,76371.653,50141.5226,0.0,0.0,8.3547,2.4895,0.0,0
CUST_0652,6.0,63319.0611,58655.0939,0.0,0.273,6.1964,3.3166,0.0,0
CUST_0653,4.8,42189.743,40230.8315,0.0,0.1073,4.391,2.7238,0.0,0
CUST_0654,3.8,40620.8591,37701.6045,0.047,0.122,6.4437,3.2519,0.7858,0
CUST_0655,6.0,55593.7999,49095.282,0.038,0.0539,9.6327,3.5959,1.913,0
CUST_0656,5.0,62212.7512,52459.0758,0.0,0.0543,6.9942,2.597,0.0,0
CUST_0657,3.6,28443.5725,28359.8042,0.0,0.0,2.6152,2.673,0.0,1
CUST_0658,3.0,18086.3019,13091.8018,0.0617,0.0397,4.8526,1.3328,1.0492,0
CUST_0659,4.8,33404.7306,29305.2747,0.0,0.0,6.5671,2.5153,0.0,0
CUST_0660,6.0,73923.087,75492.9071,0.0,0.0197,7.6466,2.2983,0.0,1
CUST_0661,3.7,21460.3365,12869.855,0.0,0.0,3.4994,2.5305,0.0,0
CUST_0662,5.0,45456.8943,37921.9637,0.0,0.0317,5.6741,2.2784,0.0,0
CUST_0663,5.5,38120.2027,31611.3005,0.0,0.0,5.9435,1.8899,0.0,0
CUST_0664,5.5,70305.403,59789.1444,0.0,0.0263,9.3734,1.7618,0.0,0
CUST_0665,4.2,24263.7931,37546.6018,0.0,0.2157,5.0008,3.1798,0.0,0
CUST_0666,5.3,1295716.1049,928446.1293,0.1038,0.0,16.6394,2.1496,3.0124,0
CUST_0667,7.3,41587.5716,16124.7066,0.0,0.205,5.5357,2.4963,0.0,0
CUST_0668,3.3,44904.574,42962.9247,0.0,0.0522,4.4438,2.6636,0.0,0
CUST_0669,3.0,15055.445,9077.1369,0.0,0.0,3.2675,2.9721,0.0,0
CUST_0670,6.5,62760.8231,48048.5742,0.0,0.0494,6.6065,2.3602,0.0,0
CUST_0671,2.7,18552.445,17209.547,0.0,0.0635,2.7753,3.2245,0.0,0
CUST_0672,4.8,27974.615,21618.3721,0.0405,0.0,4.9747,2.6644,0.8881,0
CUST_0673,8.2,361287.8444,640305.3,0.0376,0.1232,15.3508,2.4207,1.9827,0
CUST_0674,2.3,16061.2291,14985.8626,0.0,0.2532,1.666,1.7815,0.0,3
CUST_0675,5.8,43536.9703,37950.7901,0.0,0.0,5.3312,2.6163,0.0,1
CUST_0676,6.2,76956.0001,80249.4235,0.0,0.0,8.8664,3.5574,0.0,0
CUST_0677,2.8,16977.9786,7076.4953,0.0,0.0,5.9964,2.8374,0.0,0
CUST_0678,8.7,71703.5045,34841.6712,0.1762,0.0,10.3448,2.0531,1.1064,0
CUST_0679,4.2,48846.0171,40180.9181,0.0,0.0795,4.3284,3.1024,0.0,0
CUST_0680,5.3,50093.8829,43727.6334,0.035,0.0719,6.7735,2.9711,0.8867,0
CUST_0681,4.6,63353.9511,40046.9053,0.0,0.0,5.3462,2.8081,0.0,1
CUST_0682,8.0,55079.0988,19846.7736,0.1581,0.0377,8.082,2.0682,1.0706,0
CUST_0683,4.2,16234.7071,8292.842,0.0,0.0,5.3796,2.3361,0.0,0
CUST_0684,4.8,303985.8706,451262.7539,0.0,0.1161,11.9856,2.9374,0.0,0
CUST_0685,4.5,28965.7641,28038.0148,0.0,0.0603,3.585,2.9442,0.0,0
CUST_0686,3.0,16800.5316,7786.6243,0.0,0.0,4.0678,2.7488,0.0,0
CUST_0687,7.0,47361.2928,30177.7455,0.0,0.0477,6.3784,2.5508,0.0,0
CUST_0688,7.0,2541101.2825,2837989.6969,0.4554,0.0,19.3378,3.2596,6.9387,0
CUST_0689,10.8,524790.2087,109404.8701,0.0,0.061,10.8566,2.6059,0.0,0
CUST_0690,4.2,37787.1831,29817.5669,0.0,0.0822,4.1527,3.1525,0.0,0
CUST_0691,9.0,79407.1937,52640.0937,0.0353,0.0623,12.7613,2.4641,0.929,0
CUST_0692,6.3,46054.8646,29542.4602,0.0,0.0295,9.7664,2.3577,0.0,0
CUST_0693,6.8,71384.0969,59425.8288,0.025,0.0421,9.2918,2.2383,1.1605,0
CUST_0694,4.6,61033.3548,77380.6478,0.086,0.0,6.2955,2.3803,1.0703,1
CUST_0695,3.0,19293.0528,15982.1519,0.0,0.0557,3.8078,2.9396,0.0,2
CUST_0696,6.7,67496.7039,52914.4061,0.0,0.1635,8.5486,2.8031,0.0,0
CUST_0697,4.5,16691.7168,17775.4083,0.0397,0.0671,5.3949,2.8505,0.9847,0
CUST_0698,3.5,433649.8842,387854.432,0.1816,0.1105,15.4,3.4683,3.5551,0
CUST_0699,8.2,49436.6995,25087.0188,0.0,0.2153,7.1842,2.6992,0.0,0
CUST_0700,17.3,143131.6888,59120.2081,0.0097,0.4977,10.912,2.9672,0.9109,0
CUST_0701,6.8,66257.6586,71278.9268,0.0,0.0833,10.0018,2.5785,0.0,0
CUST_0702,5.8,94318.8213,59169.414,0.0,0.0305,8.9146,2.883,0.0,0
CUST_0703,5.2,32546.6253,28627.7826,0.0,0.0,9.3773,1.8335,0.0,0
CUST_0704,6.2,65081.4604,76325.6058,0.0,0.0,12.5524,2.6105,0.0,0
CUST_0705,4.7,32489.9635,29442.1461,0.0,0.0978,4.1961,3.1383,0.0,0
CUST_0706,5.5,4260296.155,5745847.986,0.0693,0.0,17.4353,2.2996,0.8761,0
CUST_0707,5.0,2514849.3255,3801300.1961,0.0665,0.076,17.0945,2.8275,2.1259,0
CUST_0708,3.5,13680.6673,9479.303,0.0,0.0,4.416,2.6721,0.0,0
CUST_0709,3.7,15986.8593,8219.3152,0.0,0.0,4.5859,1.7553,0.0,0
CUST_0710,6.5,36907.0219,23650.2515,0.0,0.0,8.7396,2.6451,0.0,0
CUST_0711,4.3,409524.0223,419940.7816,0.0411,0.0725,11.1851,2.7248,0.8237,0
CUST_0712,6.3,2421400.6898,1832627.8728,0.1264,0.0,21.4358,3.8154,4.1087,0
CUST_0713,4.5,220397.4905,229059.1038,0.0,0.0,3.8046,3.4196,0.0,0
CUST_0714,5.8,4569309.4968,6162443.3136,0.1592,0.0,18.2712,3.5156,5.2645,0
CUST_0715,5.6,71036.8684,40281.7701,0.0,0.0587,6.3089,2.3045,0.0,2
CUST_0716,1.7,29876.6753,35294.3258,0.0,0.215,0.97,1.7893,0.0,0
