customer_id,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count
CUST_0717,6.5,46647.6114,30043.956,0.0,0.065,8.3222,2.3847,0.0,0
CUST_0718,4.0,38277.3274,38346.9765,0.0,0.0353,6.3391,2.552,0.0,0
CUST_0719,4.2,29290.2037,31815.7987,0.0,0.0782,5.642,2.1898,0.0,0
CUST_0720,3.0,31198.3419,32183.455,0.0,0.0,2.876,2.8804,0.0,0
CUST_0721,3.5,15026.6935,10977.3675,0.0,0.0,4.0446,2.1026,0.0,0
CUST_0722,5.7,64266.3602,67619.7221,0.0,0.0,4.8134,2.4112,0.0,0
CUST_0723,5.7,25156.0679,18582.4702,0.0,0.0,8.9055,2.0521,0.0,0
CUST_0724,4.7,33552.05,34813.8638,0.0,0.0,8.146,3.527,0.0,0
CUST_0725,6.3,38218.0828,26726.6752,0.0,0.0,6.7494,2.2437,0.0,0
CUST_0726,5.0,78219.2294,56470.0173,0.0607,0.0,4.8,2.9916,1.0947,0
CUST_0727,2.3,28597.6968,25479.5015,0.0,0.0789,2.898,2.0657,0.0,2
CUST_0728,2.8,8507.4372,11466.0998,0.0838,0.0,3.5878,3.1172,1.1948,2
CUST_0729,2.0,18851.3026,20610.8034,0.0,0.2104,1.6015,2.3054,0.0,0
CUST_0730,4.7,59235.5801,51876.2249,0.0,0.0308,5.1425,2.0941,0.0,0
CUST_0731,6.7,51743.6208,39051.1579,0.0252,0.1681,7.1059,3.2454,1.0081,0
CUST_0732,3.0,25418.3844,20574.932,0.0,0.0967,2.3313,3.14,0.0,0
CUST_0733,5.0,46373.2652,38000.6026,0.0,0.0296,6.3641,2.937,0.0,0
CUST_0734,5.5,59515.013,61578.0423,0.0,0.0594,7.278,2.0851,0.0,1
CUST_0735,5.0,550011.3566,560392.1284,0.0313,0.3049,11.3435,1.8317,1.0463,0
CUST_0736,3.2,29771.0219,30278.5778,0.0,0.085,3.5275,3.0224,0.0,0
CUST_0737,5.8,76753.2878,66932.5435,0.0,0.1442,7.2604,2.6716,0.0,3
CUST_0738,4.5,51913.4387,48081.5287,0.0,0.0332,5.1331,3.222,0.0,0
CUST_0739,3.8,8197.0913,10582.6063,0.0,0.0,7.0353,2.8503,0.0,0
CUST_0740,5.5,37699.8704,35308.1471,0.0,0.0,7.5589,3.4584,0.0,0
CUST_0741,4.5,67021.0931,40253.0322,0.0,0.1135,6.4956,2.4853,0.0,0
CUST_0742,5.2,43157.2547,37285.1915,0.0387,0.0388,6.4108,2.4463,0.8554,1
CUST_0743,5.2,35641.9102,25934.2047,0.0,0.0,6.4661,2.9404,0.0,0
CUST_0744,3.3,30629.7252,23796.746,0.0,0.0,5.5575,1.4926,0.0,0
CUST_0745,5.3,9939.6875,7698.141,0.0,0.0381,7.4683,2.4483,0.0,0
CUST_0746,3.8,43421.7692,30174.7694,0.0391,0.1443,5.8051,3.4586,1.1036,0
CUST_0747,3.0,13662.5782,10353.1608,0.0,0.0,3.5497,2.3181,0.0,2
CUST_0748,8.7,346340.5359,336855.3355,0.189,0.0234,21.3127,2.936,4.8157,0
CUST_0749,4.7,44664.705,36824.0115,0.0,0.1144,4.2963,2.6596,0.0,0
CUST_0750,5.7,45194.2042,46499.7305,0.0,0.0,7.919,2.3188,0.0,0
CUST_0751,5.2,42078.0364,25730.3179,0.0,0.0553,4.324,2.1218,0.0,2
CUST_0752,5.8,45274.8793,60547.1499,0.0,0.128,7.8194,2.745,0.0,0
CUST_0753,3.2,14600.9616,6734.3602,0.0,0.0,4.3317,3.0315,0.0,0
CUST_0754,5.5,275466.0364,377289.2402,0.0886,0.0265,17.5966,2.6148,1.8103,0
CUST_0755,4.2,43297.3638,27181.1931,0.0383,0.0461,6.2724,3.9021,0.7216,0
CUST_0756,8.7,163611.2626,57235.3889,0.0363,0.0,13.2824,3.9116,1.6268,2
CUST_0757,5.3,83208.9555,81327.7367,0.0299,0.0,7.3579,2.9871,0.618,0
CUST_0758,5.2,95162.9891,60007.4533,0.0,0.0574,10.0604,1.8775,0.0,0
CUST_0759,3.5,13058.4135,12073.0474,0.0481,0.0,4.5131,2.0726,1.0289,0
CUST_0760,4.2,328453.4176,331215.7784,0.0409,0.0784,12.1383,3.1768,0.8158,0
CUST_0761,6.0,37695.1152,44297.3692,0.0,0.0347,6.666,1.812,0.0,0
CUST_0762,3.3,63849.8238,47311.04,0.0,0.1614,3.9246,3.1971,0.0,0
CUST_0763,4.8,28646.1101,17730.0296,0.0,0.036,3.8608,2.6846,0.0,0
CUST_0764,6.0,86374.8374,77743.509,0.0,0.0,6.3053,2.959,0.0,0
CUST_0765,3.8,44160.4668,41898.6179,0.0,0.0405,6.0409,3.9164,0.0,1
CUST_0766,4.0,56802.3749,47482.831,0.0,0.0,3.9631,2.5193,0.0,0
CUST_0767,5.7,56347.2224,33832.7709,0.0,0.062,7.2478,1.9053,0.0,0
CUST_0768,4.5,27272.2579,27869.1856,0.0,0.0,5.2657,2.7207,0.0,0
CUST_0769,4.8,198093.988,200260.184,0.0301,0.1112,11.4882,3.1581,0.9219,0
CUST_0770,5.6,21091.9209,17522.6867,0.0,0.1619,6.7635,1.9991,0.0,1
CUST_0771,3.2,33009.6991,34767.2479,0.0,0.0431,4.3561,2.1944,0.0,0
CUST_0772,4.3,33846.8337,26034.9997,0.0,0.1032,4.9778,2.0721,0.0,0
CUST_0773,4.5,43175.5984,38302.3368,0.0,0.0,7.6524,2.5247,0.0,0
CUST_0774,4.5,42990.1977,29566.1639,0.0,0.0,5.9523,1.6856,0.0,0
CUST_0775,6.3,35498.1009,27386.1932,0.0276,0.0,9.9916,2.1773,0.795,0
CUST_0776,11.4,187079.7708,53959.7763,0.1699,0.1636,17.9885,3.6609,2.8849,3
CUST_0777,3.4,66281.313,59039.0809,0.0,0.0,4.5776,2.2008,0.0,1
CUST_0778,10.7,692427.86,647736.7001,0.32,0.0,25.452,3.842,10.0145,5
CUST_0779,5.5,25369.0506,20858.0644,0.0,0.0,8.8815,3.0773,0.0,0
CUST_0780,3.4,48116.6042,40612.3985,0.0,0.1144,2.735,3.1724,0.0,1
CUST_0781,3.7,148909.4343,147043.7499,0.0367,0.0,7.3511,2.7032,1.019,1
CUST_0782,3.5,14367.3921,9555.0349,0.0443,0.0,5.7525,2.2504,0.9309,0
CUST_0783,5.7,148969.0168,224216.8778,0.1303,0.1968,13.7622,2.6176,2.8581,0
CUST_0784,5.5,32027.6529,30771.9782,0.0,0.0288,6.5586,2.9139,0.0,0
CUST_0785,5.8,62993.1319,39294.7032,0.0,0.0561,6.6737,3.273,0.0,0
CUST_0786,7.0,3885705.0527,7108169.0522,0.1828,0.047,19.6225,3.2567,4.5873,0
CUST_0787,5.0,56133.2589,44586.0786,0.0,0.071,8.4645,4.1477,0.0,0
CUST_0788,6.7,1617871.476,1583136.8324,0.123,0.0196,18.4195,3.6261,3.2778,3
CUST_0789,3.5,34653.9386,40788.0513,0.0,0.0788,4.7185,2.3742,0.0,2
CUST_0790,3.3,40422.2444,35306.976,0.0,0.0,4.5644,2.7587,0.0,0
CUST_0791,14.5,571838.6293,119467.7997,0.0,0.0,14.8103,2.3187,0.0,0
CUST_0792,5.3,37277.3331,28782.4546,0.0,0.0,6.1329,3.4541,0.0,0
CUST_0793,5.7,35853.8264,19641.8789,0.0297,0.0339,6.5114,2.6247,1.0999,0
CUST_0794,5.7,23332.1491,12599.9401,0.0,0.1151,6.3686,2.4643,0.0,0
CUST_0795,6.7,56252.2743,40764.3782,0.0,0.0545,8.4835,2.6878,0.0,0
CUST_0796,5.0,45886.1506,39763.1344,0.0,0.0747,3.2229,3.0657,0.0,0
CUST_0797,5.0,45817.4041,45744.6978,0.0,0.0569,5.8032,3.0925,0.0,0
CUST_0798,8.0,379203.256,202076.1773,0.8603,0.0444,7.9622,3.4468,3.0495,0
CUST_0799,7.3,286653.3539,596635.6598,0.0,0.1731,15.2509,2.4776,0.0,0
CUST_0800,10.3,66981.5959,25483.863,0.0423,0.7563,6.5452,2.8236,2.347,0
CUST_0801,6.7,54603.8662,28004.1486,0.0,0.0,11.3412,2.2021,0.0,0
CUST_0802,4.8,30356.1327,31877.9929,0.0,0.0,10.6264,1.987,0.0,0
CUST_0803,3.5,28000.0815,40462.8194,0.0,0.0965,5.4577,2.3376,0.0,0
CUST_0804,4.2,62926.0371,61641.3455,0.0,0.1506,4.2123,3.158,0.0,3
CUST_0805,4.0,40830.2748,30552.9844,0.0,0.0415,6.9009,2.9592,0.0,0
CUST_0806,5.5,186150.4668,204809.017,0.0596,0.1229,15.0891,3.6802,1.7586,0
CUST_0807,4.5,20970.9762,26454.0157,0.0,0.0,6.8942,2.6648,0.0,0
CUST_0808,4.8,40309.3615,23131.0322,0.3315,0.0,7.4162,1.9721,1.2262,0
CUST_0809,6.0,27086.0357,27406.7809,0.0,0.0,5.6764,2.2488,0.0,0
CUST_0810,5.3,90224.8104,62776.2812,0.0288,0.219,7.9852,3.0353,0.9528,0
CUST_0811,4.0,51371.6386,44434.5596,0.0,0.0406,3.5116,1.9657,0.0,0
CUST_0812,6.2,29456.1614,27743.3578,0.0,0.0,7.948,2.8229,0.0,0
CUST_0813,4.3,31088.4414,21135.8027,0.0,0.1667,3.9729,2.8297,0.0,0
CUST_0814,6.0,57409.5363,45166.9491,0.0388,0.0,5.3639,2.0215,0.9093,2
CUST_0815,3.0,19601.6995,16555.9443,0.0,0.1286,4.2881,2.8534,0.0,1
CUST_0816,6.7,35582.1509,29502.2556,0.0,0.0996,10.5072,2.9457,0.0,0
CUST_0817,4.3,22747.1272,13939.2606,0.0,0.0849,5.1746,2.9653,0.0,0
CUST_0818,3.2,40266.202,27007.6065,0.0,0.1369,4.0074,2.6683,0.0,1
CUST_0819,2.5,68311.8822,60780.506,0.0,0.0,4.1292,2.8901,0.0,0
CUST_0820,5.3,49834.8026,48367.5153,0.0,0.0319,4.6692,2.9511,0.0,0
CUST_0821,3.8,31633.73,29871.2606,0.0,0.0774,3.8524,2.794,0.0,0
CUST_0822,4.5,28011.3684,18356.8524,0.0,0.0345,4.527,2.4946,0.0,0
CUST_0823,6.5,90192.3955,59146.2693,0.0,0.2053,10.9454,2.5177,0.0,0
CUST_0824,6.8,32614.4191,29724.6494,0.0,0.0951,8.8405,2.858,0.0,0
CUST_0825,5.3,56866.2285,55998.8007,0.0,0.1116,5.6934,2.2184,0.0,0
CUST_0826,13.8,836457.6148,149749.915,0.0,0.0301,12.5169,2.0476,0.0,0
CUST_0827,4.5,98622.1704,75962.0251,0.0,0.0437,9.3564,2.9781,0.0,0
CUST_0828,5.3,1105418.604,3400990.0544,0.0,0.0908,11.0964,3.3498,0.0,0
CUST_0829,5.2,66672.1035,64378.3545,0.0,0.0,6.66,1.1868,0.0,0
CUST_0830,12.8,616823.1008,221989.6146,0.0253,0.0468,26.3094,2.8958,2.2661,0
CUST_0831,4.3,43653.3595,36652.4685,0.0,0.0,6.9703,1.6566,0.0,0
CUST_0832,3.7,67338.741,48544.286,0.0,0.0986,4.8321,2.9145,0.0,0
CUST_0833,3.7,33813.7559,28718.8436,0.0392,0.1352,7.2909,3.1613,0.9693,0
CUST_0834,4.5,41061.5926,22477.0875,0.0425,0.1873,6.7473,3.3718,0.8701,0
CUST_0835,2.0,21275.6447,22840.4033,0.0,0.0827,2.4153,2.7714,0.0,0
CUST_0836,5.3,1785082.2179,3582065.1756,0.0,0.0,12.6636,3.8509,0.0,0
CUST_0837,5.5,43618.6559,31339.0063,0.0,0.0538,7.568,2.6907,0.0,0
CUST_0838,2.2,9356.7131,10517.0208,0.0768,0.0,4.0705,3.1764,0.8677,0
CUST_0839,2.0,22383.4139,19016.8589,0.0,0.0,2.7842,2.8912,0.0,0
CUST_0840,5.4,42199.7439,40736.4074,0.0,0.0328,4.5639,2.8976,0.0,1
CUST_0841,6.0,1937958.2916,1309670.6808,0.1793,0.0,13.0864,2.3298,3.7764,3
CUST_0842,4.7,93552.1054,40065.7015,0.2062,0.0,11.0639,3.6004,2.6706,3
CUST_0843,4.7,18003.1466,6325.1061,0.0,0.0467,6.3123,2.5322,0.0,0
CUST_0844,4.8,33061.1991,25004.1457,0.0,0.0422,6.0145,1.7416,0.0,0
CUST_0845,16.8,138219.8702,32387.5162,0.0142,0.6233,9.5004,2.8586,1.9998,0
CUST_0846,6.8,50801.2436,37285.3963,0.0,0.0474,6.5366,2.4192,0.0,0
CUST_0847,6.3,361833.5978,586707.8021,0.3028,0.051,16.5035,2.0109,2.763,0
CUST_0848,5.3,41884.5335,36211.5184,0.0,0.0715,4.3771,2.8012,0.0,0
CUST_0849,6.0,35392.5848,25848.0299,0.0,0.0,7.6481,2.534,0.0,0
CUST_0850,5.5,57249.7712,59921.5137,0.0,0.0689,8.7508,1.9447,0.0,1
CUST_0851,5.8,30612.3818,24919.4009,0.0,0.1377,6.3567,2.2085,0.0,0
CUST_0852,3.8,34858.6229,39777.5623,0.0,0.0446,6.8053,3.1635,0.0,0
CUST_0853,5.5,96066.1158,105547.3537,0.0,0.0,7.1889,2.5226,0.0,0
CUST_0854,3.3,74942.9102,58809.6941,0.0,0.1177,3.1307,2.9271,0.0,0
CUST_0855,4.3,27298.8224,18170.8254,0.0,0.0,5.2102,2.4661,0.0,0
CUST_0856,6.2,77763.2964,74563.9556,0.0755,0.1572,12.0838,3.4081,3.2523,0
CUST_0857,5.8,50559.5919,31058.6493,0.0284,0.025,9.6429,3.246,0.9341,0
CUST_0858,5.8,37004.7207,28063.0387,0.0,0.0562,6.516,2.8751,0.0,0
CUST_0859,4.8,27588.2396,17515.8156,0.0,0.1073,7.2455,1.6253,0.0,0
CUST_0860,5.0,429838.5493,493191.5727,0.0285,0.1871,10.2409,3.2466,1.0983,0
CUST_0861,7.2,114929.4637,98622.9087,0.0958,0.235,19.3353,3.2494,2.3489,0
CUST_0862,5.3,611384.5579,691140.3664,0.0,0.0,10.9801,2.4765,0.0,3
CUST_0863,13.5,651483.9506,120823.5752,0.0,0.0349,14.5115,2.7106,0.0,0
CUST_0864,4.2,54488.2024,46585.0671,0.0,0.0,6.5391,2.711,0.0,0
CUST_0865,7.5,117892.2442,125778.0933,0.0,0.0969,7.9777,2.1167,0.0,0
CUST_0866,9.0,244343.8067,104591.5686,0.0,0.0,13.055,2.9489,0.0,0
CUST_0867,13.0,783085.6183,781856.9557,0.1088,0.0,20.5575,2.8161,3.4925,0
CUST_0868,9.2,158879.7131,83841.2911,0.0409,0.2912,16.613,3.4792,1.9614,2
CUST_0869,4.2,17579.6747,13713.397,0.0,0.2559,5.6491,2.8833,0.0,0
CUST_0870,6.0,43152.8006,27565.1894,0.0572,0.032,11.278,2.9152,1.5818,0
CUST_0871,3.2,56394.6992,50379.0399,0.0609,0.0,3.7369,2.3926,0.9336,0
CUST_0872,6.0,39190.5109,34277.934,0.0,0.0,6.7162,2.1103,0.0,1
CUST_0873,3.5,72491.7721,55876.8628,0.0,0.0,4.5828,2.9878,0.0,0
CUST_0874,5.3,453738.3303,590078.8247,0.0306,0.052,13.0475,2.8311,1.0003,0
CUST_0875,5.2,57188.8526,39208.9399,0.0,0.0,9.4297,2.5671,0.0,0
CUST_0876,4.3,43145.7284,31469.7787,0.0,0.0712,6.2796,3.8024,0.0,0
CUST_0877,4.3,81721.4407,71630.0862,0.0436,0.0435,7.0464,1.8456,0.9252,0
CUST_0878,9.7,635671.3261,568618.9043,0.032,0.0675,10.9426,3.2762,2.0583,1
CUST_0879,5.5,22229.5734,14727.5935,0.0,0.0518,4.2384,2.1699,0.0,0
CUST_0880,3.5,14772.5189,9406.4762,0.0393,0.0781,5.5025,2.425,1.0524,0
CUST_0881,7.3,60327.5896,61773.1578,0.0,0.1576,9.4966,3.022,0.0,0
CUST_0882,3.5,140932.0289,153117.4248,0.0,0.0,4.8551,2.3865,0.0,0
CUST_0883,4.3,13929.9715,8091.5713,0.0,0.0,4.6608,2.6247,0.0,0
CUST_0884,5.8,75688.3237,52693.7527,0.0,0.0957,4.8526,2.5364,0.0,0
CUST_0885,4.8,63639.1561,44884.7495,0.0,0.1083,6.0373,2.6544,0.0,0
CUST_0886,11.2,346859.8959,94856.0076,0.0,0.0479,10.6683,2.5984,0.0,0
CUST_0887,4.2,49886.5783,33315.1723,0.0,0.0746,6.4793,1.9089,0.0,0
CUST_0888,4.5,46642.1373,31745.7018,0.0,0.0701,2.7014,3.1446,0.0,0
CUST_0889,5.8,84282.9883,65473.1391,0.0,0.1271,10.4262,2.692,0.0,0
CUST_0890,5.8,32943.6914,23438.9838,0.0,0.0894,6.7502,2.3764,0.0,0
CUST_0891,7.3,26703.9713,20328.4981,0.0,0.0,6.7036,2.5222,0.0,0
CUST_0892,3.5,59977.4622,58577.6467,0.0,0.0,5.0992,3.3679,0.0,0
CUST_0893,3.0,30891.1382,34379.3475,0.0,0.0,5.1492,3.037,0.0,2
CUST_0894,3.8,1827689.4148,3274763.6229,0.1723,0.0,12.1594,3.4173,3.9211,2
CUST_0895,4.3,28250.8962,24428.1805,0.0,0.0798,4.6705,2.6358,0.0,0
CUST_0896,7.2,81066.6251,65337.805,0.0,0.0668,9.6205,2.8036,0.0,0
CUST_0897,4.5,59413.4423,51075.2695,0.0,0.2194,4.114,2.7333,0.0,2
CUST_0898,6.6,53667.5018,53991.1253,0.0233,0.1716,5.3833,3.4259,1.0054,3
CUST_0899,4.2,35498.6363,33241.1552,0.0,0.0368,5.2257,1.9215,0.0,0
CUST_0900,4.8,16364.806,12117.9625,0.0,0.0706,3.4654,3.7276,0.0,0
CUST_0901,5.5,38494.8168,60014.646,0.0,0.037,4.4367,2.0415,0.0,3
CUST_0902,3.5,69443.3385,56682.8037,0.0,0.0421,8.0383,3.6038,0.0,0
CUST_0903,3.3,18936.0905,14186.4119,0.0,0.0,5.0035,2.3708,0.0,0
CUST_0904,6.0,44900.4335,28117.2182,0.0,0.0,6.1518,2.9865,0.0,0
CUST_0905,6.5,357892.6008,631471.5039,0.0427,0.07,14.1863,1.8956,1.9485,0
CUST_0906,3.3,15751.4884,15300.4249,0.0,0.0927,3.327,3.4299,0.0,0
CUST_0907,6.0,41315.0796,26178.131,0.0,0.0776,6.6532,1.7962,0.0,0
CUST_0908,5.5,45583.6704,43264.4616,0.0296,0.0344,9.0761,2.853,0.9688,0
CUST_0909,5.5,38569.6686,38080.4842,0.0,0.0913,6.0185,2.9668,0.0,0
CUST_0910,5.0,3402861.153,4663693.5235,0.1514,0.0,14.1565,3.2871,5.0251,0
CUST_0911,3.2,60347.916,46647.0832,0.0,0.0973,4.6098,3.4436,0.0,0
CUST_0912,6.8,233739.6538,167035.772,0.0177,0.0,8.1088,3.3954,1.1725,1
CUST_0913,5.8,37198.3177,29126.8242,0.0,0.0,6.6451,2.2638,0.0,1
CUST_0914,5.5,34940.1021,25182.798,0.0334,0.0559,7.6181,2.9571,0.736,0
CUST_0915,5.4,34170.8389,24598.6354,0.0,0.0,4.2084,2.0787,0.0,2
CUST_0916,5.2,73924.7764,77453.1699,0.0,0.0652,5.3302,2.9494,0.0,0
CUST_0917,3.8,23180.7413,21493.5375,0.0,0.0872,4.0831,2.8416,0.0,0
CUST_0918,4.8,29805.2324,23291.0817,0.0,0.0,7.6775,2.7235,0.0,0
CUST_0919,2.5,38776.2406,28664.0333,0.0,0.2077,5.2332,2.6021,0.0,0
CUST_0920,4.7,26773.4264,31550.0157,0.0,0.0653,7.9143,3.2699,0.0,0
CUST_0921,5.2,30384.4921,16553.7486,0.0,0.1071,6.9172,3.2883,0.0,0
CUST_0922,3.7,412333.8384,446108.477,0.1056,0.4125,6.6945,3.0721,1.9237,0
CUST_0923,2.2,20228.9484,17704.2053,0.0,0.1817,3.366,3.0319,0.0,0
CUST_0924,3.7,43018.0936,24703.1917,0.0,0.0,4.7062,2.514,0.0,0
CUST_0925,5.5,89268.2006,48023.2978,0.265,0.0,7.4399,2.3681,1.1094,0
CUST_0926,6.7,30356.0853,17035.4479,0.0,0.0689,7.3073,3.0445,0.0,0
CUST_0927,4.2,52437.3614,32386.3082,0.0,0.0,4.8223,3.272,0.0,0
CUST_0928,3.2,12682.7024,16584.1548,0.0,0.0873,2.7309,2.2492,0.0,0
CUST_0929,11.3,291812.3795,223311.7252,0.3321,0.0818,12.7781,3.1574,2.1598,0
CUST_0930,4.8,43068.5836,28605.9444,0.0,0.0374,4.5931,3.34,0.0,0
CUST_0931,6.0,46275.8146,33248.7958,0.0,0.0515,3.7015,3.0593,0.0,0
CUST_0932,4.7,24548.1326,11066.718,0.0383,0.0,8.011,2.4183,0.9905,0
CUST_0933,10.7,439224.0114,325400.3011,0.046,0.0,16.3761,3.188,2.2102,0
CUST_0934,4.8,3197433.7359,3255066.3154,0.0846,0.0,15.7002,3.1095,1.9801,0
CUST_0935,3.8,35523.8354,47325.0944,0.0,0.0714,6.061,2.5797,0.0,0
CUST_0936,5.0,253855.852,222772.2871,0.066,0.0,6.3875,2.813,1.8738,0
CUST_0937,4.7,28607.4038,40385.9294,0.0,0.0352,6.436,2.2237,0.0,0
CUST_0938,4.8,38203.6858,18290.2653,0.0,0.1376,4.6901,3.6865,0.0,0
CUST_0939,4.5,47472.6528,48672.8294,0.0,0.0917,5.6755,3.4945,0.0,0
CUST_0940,3.8,28021.0003,14689.9472,0.0364,0.1022,4.52,2.5877,1.0709,0
CUST_0941,5.2,49574.6985,46241.2922,0.0585,0.0996,7.5095,3.0068,2.1089,0
CUST_0942,5.5,35014.4593,35263.6242,0.0,0.0312,7.076,2.0555,0.0,2
CUST_0943,5.2,16461.3158,9258.262,0.0,0.0698,4.691,3.01,0.0,0
CUST_0944,13.3,610116.3868,138854.0193,0.0385,0.0,12.988,2.3757,1.0564,0
CUST_0945,3.2,34768.8825,25394.0782,0.0,0.0491,8.5656,2.6139,0.0,0
CUST_0946,3.5,36918.7275,36380.1821,0.0,0.3542,3.7734,3.4258,0.0,0
CUST_0947,6.2,62304.0271,59445.3398,0.0682,0.0264,11.985,3.6818,3.1874,0
CUST_0948,4.0,18160.4784,19955.4846,0.0441,0.0825,5.6501,2.7005,1.0355,0
CUST_0949,5.0,47936.9935,26266.2877,0.0,0.0,7.1235,2.0629,0.0,0
CUST_0950,2.7,18864.7263,21555.3595,0.0,0.152,4.7564,3.2964,0.0,0
CUST_0951,6.2,72998.493,61959.9058,0.0,0.2578,6.9452,3.0178,0.0,0
CUST_0952,6.7,79846.563,58943.6258,0.0,0.027,9.5636,1.9003,0.0,0
CUST_0953,4.2,30508.5563,26986.5943,0.0,0.0,4.8652,2.1983,0.0,0
CUST_0954,5.2,121702.8606,93064.994,0.0,0.0,8.0738,2.8908,0.0,0
CUST_0955,4.2,34617.4827,35463.7666,0.0,0.0315,9.2236,3.0677,0.0,0
CUST_0956,5.8,1204061.35,799702.3725,0.1729,0.0581,16.9915,3.2881,5.999,0
CUST_0957,2.7,32119.2879,35430.8303,0.0,0.0,2.3398,2.4521,0.0,1
CUST_0958,4.0,22936.562,13838.0318,0.0,0.0824,5.639,3.5246,0.0,2
