customer_id,predicted_probability
CUST_0003,0.00058766484
CUST_0005,0.00050662074
CUST_0011,0.00017078841
CUST_0014,0.0004475259
CUST_0016,0.000361334
CUST_0019,0.0338375
CUST_0022,0.00019662161
CUST_0023,0.00050432177
CUST_0024,0.008219199
CUST_0025,0.00037767933
CUST_0027,0.0003058565
CUST_0030,0.00039403606
CUST_0033,0.0006613182
CUST_0034,0.00037927536
CUST_0035,0.0001635188
CUST_0036,0.000666946
CUST_0039,0.01018178
CUST_0041,0.011927603
CUST_0043,0.0019302508
CUST_0047,0.0002208747
CUST_0048,0.0015891811
CUST_0052,0.0112998355
CUST_0054,0.0012358368
CUST_0057,0.00077853585
CUST_0063,0.0011722808
CUST_0067,0.00082980935
CUST_0073,0.0009767946
CUST_0080,0.0038558836
CUST_0084,0.0003626827
CUST_0085,0.0005248692
CUST_0089,0.00014695275
CUST_0094,0.00016483408
CUST_0099,0.0003203001
CUST_0100,0.0004259396
CUST_0101,0.023178833
CUST_0104,0.002780773
CUST_0105,0.019559104
CUST_0106,0.00016029603
CUST_0109,0.0019052133
CUST_0110,0.0004173066
CUST_0113,0.00051867217
CUST_0116,0.0021642663
CUST_0117,0.99816966
CUST_0121,0.06484236
CUST_0122,0.0006381165
CUST_0123,0.00030745452
CUST_0125,0.0007092502
CUST_0127,0.0003558989
CUST_0131,0.0016786093
CUST_0132,0.00019785305
CUST_0136,0.00031244333
CUST_0137,0.00044195188
CUST_0146,0.00042138025
CUST_0150,0.0003048088
CUST_0152,0.00081835577
CUST_0156,0.00016591835
CUST_0157,0.0018134079
CUST_0158,0.0014014703
CUST_0160,0.00018901973
CUST_0162,0.00027437304
CUST_0165,0.0017130107
CUST_0167,0.0030482495
CUST_0169,0.00029374033
CUST_0172,0.00025470124
CUST_0173,0.00022887955
CUST_0174,0.00016321006
CUST_0175,0.00027726436
CUST_0178,0.0058423174
CUST_0181,0.00016028289
CUST_0182,0.00016530737
CUST_0184,0.00202389
CUST_0186,0.0002467007
CUST_0187,0.00016344912
CUST_0188,0.9934597
CUST_0190,0.00024694498
CUST_0191,0.00043512855
CUST_0192,0.00048783037
CUST_0198,0.013770275
CUST_0203,0.00014993917
CUST_0206,0.0017515369
CUST_0209,0.00022216245
CUST_0211,0.00022225165
CUST_0212,0.0009097764
CUST_0213,0.09576537
CUST_0215,0.015426478
CUST_0216,0.00042692717
CUST_0228,0.0006463727
CUST_0229,0.0003027502
CUST_0230,0.00021835363
CUST_0232,0.00011914315
CUST_0233,0.000710453
CUST_0236,0.00019067076
CUST_0238,0.00028985945
CUST_0240,0.008356794
CUST_0241,0.05258883
CUST_0245,0.00038453395
CUST_0246,0.00022683867
CUST_0247,0.0005310699
CUST_0249,0.00026158633
CUST_0251,0.00017189626
CUST_0252,0.006007011
CUST_0253,0.0005610807
CUST_0254,0.00011276512
CUST_0258,0.00015958748
CUST_0260,0.0006437675
CUST_0263,0.00024725904
CUST_0266,0.00021631335
CUST_0268,0.00014052835
CUST_0269,0.00036311068
CUST_0270,0.00040898868
CUST_0282,0.00918636
CUST_0284,0.00033461145
CUST_0285,0.00077732303
CUST_0286,0.0002257465
CUST_0287,0.0042089215
CUST_0288,0.00013938107
CUST_0290,0.00047637057
CUST_0293,0.001493273
CUST_0294,0.0005095471
CUST_0297,0.0006908107
CUST_0298,0.003270176
CUST_0299,0.015123475
CUST_0300,0.0003413224
CUST_0301,0.00070237217
CUST_0304,0.01096741
CUST_0305,0.0007400263
CUST_0307,0.011376679
CUST_0312,0.0073857987
CUST_0313,0.004820673
CUST_0317,0.0015150843
CUST_0319,0.00025453445
CUST_0320,0.00032377
CUST_0321,0.00063695683
CUST_0322,0.00018492187
CUST_0324,0.0009656037
CUST_0325,0.001086704
CUST_0329,0.02956159
CUST_0332,0.0017371965
CUST_0333,0.99379635
CUST_0335,0.004149356
CUST_0336,0.00052851386
CUST_0338,0.00019728676
CUST_0339,0.0003575549
CUST_0340,0.00018753027
CUST_0341,0.011870642
CUST_0344,0.019244052
CUST_0347,0.00016417168
CUST_0348,0.00015662904
CUST_0349,0.0012456729
CUST_0350,0.0066146064
CUST_0351,0.00034820303
CUST_0352,0.00013037573
CUST_0356,0.004554797
CUST_0357,0.0057994323
CUST_0364,0.0002411776
CUST_0366,0.015344781
CUST_0368,0.0015005313
CUST_0370,0.002824236
CUST_0371,0.011802477
CUST_0375,0.0005356128
CUST_0377,0.00082116004
CUST_0380,0.00018552535
CUST_0384,0.0037816975
CUST_0387,0.00019818913
CUST_0389,0.00040211668
CUST_0390,0.0016730408
CUST_0392,0.0003409006
CUST_0396,0.0053696055
CUST_0397,0.00040046463
CUST_0402,0.009225522
CUST_0404,0.00088751863
CUST_0405,0.0029786557
CUST_0407,0.9947136
CUST_0408,0.0004883831
CUST_0410,0.0014086893
CUST_0417,0.002627186
CUST_0418,0.0011741599
CUST_0419,0.0008756621
CUST_0422,0.0003045825
CUST_0430,0.00054591626
CUST_0433,0.027850272
CUST_0436,0.00010192828
CUST_0441,0.00095312216
CUST_0446,0.9909279
CUST_0447,0.08002671
CUST_0449,0.0023591185
CUST_0452,0.0027868224
CUST_0456,0.00015722249
CUST_0463,0.0002607902
CUST_0464,0.00066251337
CUST_0467,0.000505195
CUST_0469,0.00038089557
CUST_0472,0.00075225596
CUST_0474,0.000603899
CUST_0478,0.00063834974
CUST_0479,0.00017342834
CUST_0483,0.000393227
CUST_0487,0.0005278949
CUST_0494,0.0032936367
CUST_0495,0.00059538294
CUST_0497,0.020563716
CUST_0501,0.0005190391
CUST_0503,0.15294483
CUST_0504,0.00015640205
CUST_0506,0.00035858224
CUST_0510,0.00027742778
CUST_0511,0.9980882
CUST_0512,0.0018508312
CUST_0513,0.0004492814
CUST_0514,0.00018248975
CUST_0516,0.001992905
CUST_0519,0.0009715211
CUST_0520,0.00043692728
CUST_0522,0.0006673234
CUST_0523,0.04170206
CUST_0524,0.0006359578
CUST_0527,0.00094120164
CUST_0530,0.002349203
CUST_0534,0.00016533007
CUST_0535,0.00029617842
CUST_0536,0.00028464792
CUST_0539,0.00081792235
CUST_0540,0.006445091
CUST_0541,0.00015131843
CUST_0544,0.00013437452
CUST_0546,0.9950647
CUST_0550,0.00041257936
CUST_0551,0.0007025345
CUST_0553,0.9972894
CUST_0554,0.0006129123
CUST_0559,0.00094650284
CUST_0561,0.00017830955
CUST_0562,0.0021031678
CUST_0563,0.0104759745
CUST_0564,0.011474772
CUST_0565,0.014582058
CUST_0566,0.0072365757
CUST_0568,0.0006064198
CUST_0569,0.0025062892
CUST_0570,0.0037314843
CUST_0573,0.0032114782
CUST_0574,0.0018347184
CUST_0578,0.012486936
CUST_0579,0.0038212712
CUST_0581,0.009330102
CUST_0583,0.0019725892
CUST_0584,0.00013652351
CUST_0586,0.9950689
CUST_0587,0.00027729053
CUST_0588,0.002961353
CUST_0590,0.00037836548
CUST_0596,0.0009878724
CUST_0598,0.00024087954
CUST_0601,0.0068920064
CUST_0602,0.0001845803
CUST_0604,0.00017853412
CUST_0607,0.0007745805
CUST_0609,0.00041913515
CUST_0612,0.0006786175
CUST_0613,0.0010378818
CUST_0617,0.0031928578
CUST_0618,0.00013850638
CUST_0623,0.00015567716
CUST_0625,0.0003403263
CUST_0631,0.9944695
CUST_0633,0.00016674322
CUST_0635,0.00021046563
CUST_0640,0.99410015
CUST_0641,0.030584946
CUST_0644,0.99809116
CUST_0645,0.0021225268
CUST_0646,0.00014016367
CUST_0650,0.00016844607
CUST_0653,0.0005685984
CUST_0655,0.0030743117
CUST_0657,0.00031734718
CUST_0659,0.0005182089
CUST_0663,0.0026497873
CUST_0665,0.00076022715
CUST_0668,0.0006670582
CUST_0669,0.000607123
CUST_0670,0.0023336457
CUST_0671,0.00045686064
CUST_0672,0.00031730242
CUST_0673,0.0029249247
CUST_0676,0.0001897735
CUST_0681,0.0013218335
CUST_0683,0.00055532006
CUST_0686,0.00061597535
CUST_0688,0.0012909614
CUST_0690,0.00015764101
CUST_0693,0.00025323266
CUST_0694,0.0030400672
CUST_0698,0.03141229
CUST_0699,0.00645294
CUST_0700,0.0053759837
CUST_0701,0.004875202
CUST_0702,0.00020046213
CUST_0707,0.0010629026
CUST_0711,0.023046726
CUST_0712,0.0052075745
CUST_0713,0.00011070044
CUST_0718,0.0005396483
CUST_0720,0.0003658058
CUST_0725,0.000644655
CUST_0732,0.00019874831
CUST_0736,0.0014116566
CUST_0739,0.00019848887
CUST_0740,0.001669874
CUST_0744,0.0013630624
CUST_0747,0.00067477673
CUST_0749,0.0024429057
CUST_0751,0.00043442586
CUST_0752,0.00013229606
CUST_0756,0.9985129
CUST_0757,0.00043608923
CUST_0761,0.0029423386
CUST_0762,0.0011960559
CUST_0768,0.00051005685
CUST_0771,0.001683857
CUST_0773,0.0002775799
CUST_0775,0.0012100737
CUST_0776,0.9958573
CUST_0777,0.0010295184
CUST_0778,0.9979233
CUST_0779,0.00072673854
CUST_0782,0.00020576162
CUST_0784,0.0003871584
CUST_0787,0.0006125237
CUST_0788,0.99702376
CUST_0791,0.0005588988
CUST_0792,0.00021275018
CUST_0793,0.0002919991
CUST_0795,0.0015234512
CUST_0797,0.00015085757
CUST_0798,0.0144824125
CUST_0801,0.0005099521
CUST_0803,0.00067185063
CUST_0804,0.00020494143
CUST_0806,0.0049417918
CUST_0808,0.0014183032
CUST_0809,0.00015941364
CUST_0810,0.0072178375
CUST_0813,0.00013810085
CUST_0818,0.0033734671
CUST_0819,0.019280156
CUST_0820,0.00030783578
CUST_0822,0.0040251557
CUST_0827,0.02798671
CUST_0828,0.0105425725
CUST_0830,0.00096478977
CUST_0831,0.0001811372
CUST_0834,0.0010755786
CUST_0836,0.009045531
CUST_0842,0.9945292
CUST_0843,0.00081106566
CUST_0846,0.00022740019
CUST_0847,0.0032810536
CUST_0849,0.0004480187
CUST_0851,0.001364766
CUST_0852,0.0032647531
CUST_0855,0.0005335947
CUST_0858,0.00015166873
CUST_0860,0.0033672524
CUST_0862,0.002716955
CUST_0864,0.00011883477
CUST_0870,0.08328102
CUST_0872,0.0010714735
CUST_0874,0.0007179121
CUST_0875,0.00043062563
CUST_0876,0.0009884688
CUST_0880,0.0004410183
CUST_0884,0.006575422
CUST_0886,0.003845995
CUST_0887,0.00039847664
CUST_0888,0.0011791437
CUST_0890,0.00018770415
CUST_0893,0.00030801812
CUST_0896,0.0030349512
CUST_0897,0.00082053593
CUST_0902,0.009153356
CUST_0903,0.00024211578
CUST_0905,0.0110919345
CUST_0909,9.4012044e-05
CUST_0911,0.001191692
CUST_0916,0.0007114751
CUST_0917,0.0004788216
CUST_0921,0.0028783344
CUST_0922,0.0023138435
CUST_0924,0.0007704132
CUST_0926,0.0003987972
CUST_0927,0.00054498797
CUST_0928,0.00016444696
CUST_0931,0.00026157984
CUST_0938,0.0007351033
CUST_0941,0.0013636915
CUST_0946,0.0009684833
CUST_0949,0.00021209252
CUST_0950,0.00042364033
CUST_0953,0.00016206388
CUST_0955,0.0005905325
CUST_0956,0.04914459
CUST_0957,0.0002213043
CUST_0959,0.0001654209
CUST_0962,0.00022289273
CUST_0964,0.0018029871
CUST_0966,0.0010421169
CUST_0967,0.00015013631
CUST_0969,0.00072498707
CUST_0971,0.00019748305
CUST_0974,0.00044561797
CUST_0978,0.0003008532
CUST_0979,0.0010609743
CUST_0986,0.010704528
CUST_0987,0.00018988844
CUST_0990,0.017619826
CUST_1000,0.0027002797
CUST_1002,0.00043279646
CUST_1004,0.014116626
CUST_1006,0.0010125451
CUST_1007,0.0008229566
CUST_1010,0.0009103214
CUST_1013,0.0002077533
CUST_1014,0.00029487727
CUST_1018,0.00040907756
CUST_1020,0.0017436208
CUST_1023,0.00032025675
CUST_1025,0.00049024995
CUST_1028,0.026486913
CUST_1029,0.0003614291
CUST_1030,0.00044600468
CUST_1032,0.00018814692
CUST_1038,0.0006229224
CUST_1044,0.00020388525
CUST_1046,0.000279167
CUST_1047,0.0031932998
CUST_1050,0.99500024
CUST_1052,0.00026830245
CUST_1053,0.00034094643
CUST_1057,0.00036325314
CUST_1060,0.0006021805
CUST_1061,0.002784879
CUST_1062,0.0003689345
CUST_1063,0.011004645
CUST_1066,0.0005739699
CUST_1068,0.0026780358
CUST_1069,0.00022494423
CUST_1079,0.00028046677
CUST_1081,0.03562353
CUST_1085,0.0013466303
CUST_1089,0.0040909457
CUST_1091,0.0037408168
CUST_1093,0.0010349902
CUST_1094,0.0004378546
CUST_1095,0.009726639
CUST_1096,0.0002292777
CUST_1102,0.99080604
CUST_1104,0.0002488896
CUST_1105,0.017063279
CUST_1108,0.0003218548
CUST_1112,0.0014698067
CUST_1113,0.0023953517
CUST_1116,0.0006518687
CUST_1117,0.005817229
CUST_1118,0.0017089873
CUST_1119,0.00028030103
CUST_1124,0.0010030436
CUST_1126,0.00051523227
CUST_1127,0.9924246
CUST_1129,0.005519276
CUST_1133,0.0120616695
CUST_1135,0.0021100512
CUST_1136,0.00016848769
CUST_1137,0.12768918
CUST_1138,0.0024504133
CUST_1142,0.0005155376
CUST_1143,0.0005943958
CUST_1145,0.004884555
CUST_1147,0.9925201
CUST_1148,0.00015511854
CUST_1149,0.00095575646
CUST_1151,0.0508079
CUST_1157,0.00018486705
CUST_1162,0.0021758222
CUST_1165,0.0015872485
CUST_1167,0.0002482746
CUST_1168,0.045471832
CUST_1170,0.0005026447
CUST_1171,0.0017153574
CUST_1172,0.0022439854
CUST_1173,0.013004635
CUST_1174,0.0002564085
CUST_1177,0.0021811912
CUST_1188,0.0016378921
CUST_1190,0.00030050977
CUST_1191,0.0045953533
CUST_1192,0.0044348324
CUST_1194,0.01596438
CUST_1197,0.0033015856
CUST_1199,0.00520984
CUST_0002,0.03553961
CUST_0012,0.00118839
CUST_0020,0.14282511
CUST_0031,0.00025174904
CUST_0032,0.00028338985
CUST_0049,0.0009966703
CUST_0051,0.0001801494
CUST_0053,0.000761471
CUST_0055,0.0065550827
CUST_0056,0.00025499766
CUST_0060,0.0028162836
CUST_0079,0.0025337385
CUST_0090,0.0018249456
CUST_0093,0.004623335
CUST_0103,0.0016365157
CUST_0112,0.00029924352
CUST_0114,0.0005401933
CUST_0115,0.9398183
CUST_0128,0.007066478
CUST_0130,0.000905544
CUST_0135,0.0023745277
CUST_0141,0.00016913959
CUST_0144,0.0016934404
CUST_0151,0.0012102391
CUST_0164,0.0010866263
CUST_0168,0.00037293817
CUST_0176,0.00077484665
CUST_0196,0.0031034402
CUST_0201,0.0017252965
CUST_0202,0.00022663201
CUST_0217,0.0014026251
CUST_0223,0.00093987497
CUST_0225,0.00040581278
CUST_0226,0.0012197236
CUST_0227,0.00014064538
CUST_0243,0.0006366595
CUST_0256,0.027615849
CUST_0257,0.00014826805
CUST_0265,0.00019830461
CUST_0267,0.00044476386
CUST_0272,0.00056645495
CUST_0277,0.00060597144
CUST_0278,0.0006546252
CUST_0281,0.0006901444
CUST_0292,0.0113247195
CUST_0302,0.00023370783
CUST_0306,0.00050636387
CUST_0314,0.00057394424
CUST_0326,0.053543698
CUST_0327,0.00021588025
CUST_0328,0.00093908416
CUST_0330,0.53507704
CUST_0334,0.0006880672
CUST_0342,0.14768079
CUST_0343,0.0010713566
CUST_0362,0.00036378927
CUST_0365,0.0011294311
CUST_0369,0.00037501578
CUST_0374,0.00069509295
CUST_0382,0.091337174
CUST_0386,0.0028839754
CUST_0391,0.00011338089
CUST_0394,0.00017914647
CUST_0395,0.0004468185
CUST_0398,0.0008034893
CUST_0400,0.0014064312
CUST_0409,0.00077311374
CUST_0414,0.00085365836
CUST_0415,0.0001992631
CUST_0426,0.00056264503
CUST_0431,0.0025723395
CUST_0435,0.002595596
CUST_0444,0.0020582597
CUST_0451,0.013771512
CUST_0457,0.0012161679
CUST_0458,0.0033010053
CUST_0461,0.00017752935
CUST_0462,0.008611936
CUST_0466,0.0049291602
CUST_0473,0.0007359311
CUST_0475,0.00026500708
CUST_0476,0.00017199398
CUST_0480,0.0002772768
CUST_0481,0.0022963174
CUST_0482,0.00024405567
CUST_0492,0.025496094
CUST_0521,0.0004159981
CUST_0525,0.0004321626
CUST_0537,0.00021909
CUST_0545,0.00043026946
CUST_0552,0.001263575
CUST_0556,0.0007461645
CUST_0575,0.0019643072
CUST_0576,0.00015234445
CUST_0582,0.0002039327
CUST_0589,0.00023133302
CUST_0594,0.0011394367
