customer_id,predicted_probability
CUST_0597,0.0026249478
CUST_0603,0.52016276
CUST_0605,0.12611383
CUST_0611,0.044438154
CUST_0620,0.00465414
CUST_0624,0.00026895734
CUST_0629,0.0010246285
CUST_0632,0.011072207
CUST_0637,0.0008801126
CUST_0638,0.0008587005
CUST_0648,0.04415995
CUST_0661,0.00029122204
CUST_0662,0.00026213334
CUST_0674,0.002492039
CUST_0678,0.07687843
CUST_0687,0.00020381119
CUST_0692,0.0021393155
CUST_0703,0.0002915996
CUST_0706,0.42393538
CUST_0708,0.00021122093
CUST_0710,0.00021731989
CUST_0716,0.0019278013
CUST_0717,0.00030936275
CUST_0721,0.00024123992
CUST_0724,0.00028974592
CUST_0728,0.0005614854
CUST_0733,0.00043660257
CUST_0737,0.00066978025
CUST_0746,0.0011713649
CUST_0748,0.26047015
CUST_0765,0.001601318
CUST_0766,0.00042404377
CUST_0767,0.0009419404
CUST_0769,0.5186674
CUST_0772,0.00031702121
CUST_0799,0.0083055915
CUST_0802,0.0014548822
CUST_0805,0.0017497885
CUST_0824,0.001230309
CUST_0829,0.0010754433
CUST_0833,0.002976334
CUST_0835,0.00019753391
CUST_0839,0.00043657632
CUST_0840,0.00029501054
CUST_0845,0.007986828
CUST_0850,0.005245901
CUST_0856,0.034821045
CUST_0882,0.0010942532
CUST_0889,0.009832571
CUST_0895,0.0014635915
CUST_0900,0.0004602616
CUST_0908,0.00013611095
CUST_0913,0.0015022641
CUST_0919,0.00060831563
CUST_0920,0.0014244532
CUST_0930,0.0031251144
CUST_0936,0.008148283
CUST_0942,0.009273146
CUST_0944,0.00070875697
CUST_0948,0.011589833
CUST_0951,0.0058289967
CUST_0958,0.009194549
CUST_0961,0.0030620089
CUST_0965,0.0012295342
CUST_0968,0.001288074
CUST_0973,0.0032159705
CUST_0976,0.00037536505
CUST_0977,0.00020858753
CUST_0982,0.055071592
CUST_0983,0.004561515
CUST_0985,0.00036143704
CUST_0991,0.8868614
CUST_0994,0.00069304084
CUST_1001,0.00020980986
CUST_1011,0.00010279583
CUST_1012,0.0027770703
CUST_1016,0.0021660207
CUST_1017,0.00074554246
CUST_1031,0.0003685522
CUST_1037,0.00048835797
CUST_1039,0.00038903602
CUST_1041,0.0006529173
CUST_1042,0.0016308438
CUST_1045,0.00020753333
CUST_1059,0.0768099
CUST_1074,0.14730953
CUST_1076,0.0007294349
CUST_1078,0.0076526166
CUST_1082,0.00076549035
CUST_1086,0.04774903
CUST_1109,0.0010302676
CUST_1139,0.0058711106
CUST_1140,0.0038841723
CUST_1150,0.0009949981
CUST_1158,0.0012301251
CUST_1160,0.0002743605
CUST_1161,0.56205326
CUST_1166,0.002002726
CUST_1169,0.0035414416
CUST_1185,0.050613172
CUST_1186,0.0004938921
CUST_1187,0.002086012
CUST_1196,0.0030347507
CUST_0000,0.052665126
CUST_0001,0.0028346719
CUST_0004,0.00018611731
CUST_0006,0.02659525
CUST_0007,0.0016117018
CUST_0008,0.00025326188
CUST_0009,0.0005948849
CUST_0010,0.00018555613
CUST_0013,0.014725985
CUST_0015,0.023061052
CUST_0017,0.00027531377
CUST_0018,0.0043688132
CUST_0021,0.0001774405
CUST_0026,0.0002756095
CUST_0028,0.010097414
CUST_0029,0.035841186
CUST_0037,0.0003301285
CUST_0038,0.012037176
CUST_0040,0.0011178086
CUST_0042,0.007349819
CUST_0044,0.018271552
CUST_0045,0.02828946
CUST_0046,0.001002981
CUST_0050,0.0023695878
CUST_0058,0.0006184004
CUST_0059,0.0002304753
CUST_0061,0.00037749342
CUST_0062,0.00021892125
CUST_0064,0.009709778
CUST_0065,0.0007037045
CUST_0066,0.0002051827
CUST_0068,0.0007705733
CUST_0069,0.0010104082
CUST_0070,0.007124791
CUST_0071,0.0002169942
CUST_0072,0.07969702
CUST_0074,0.00054766325
CUST_0075,0.00056924205
CUST_0076,0.00010976912
CUST_0077,0.9316991
CUST_0078,0.00021436856
CUST_0081,0.0004335759
CUST_0082,0.0027097152
CUST_0083,0.00029397762
CUST_0086,0.04706469
CUST_0087,0.00010873711
CUST_0088,0.00021237684
CUST_0091,0.14692762
CUST_0092,0.005288664
CUST_0095,0.8081114
CUST_0096,0.00031210392
CUST_0097,0.0006969971
CUST_0098,0.00026242467
CUST_0102,0.00015106052
CUST_0107,0.0016169824
CUST_0108,0.00044689266
CUST_0111,0.0003875489
CUST_0118,0.00022270855
CUST_0119,0.016087983
CUST_0120,0.0001723356
CUST_0124,0.004594062
CUST_0126,0.5388106
CUST_0129,0.0001486324
CUST_0133,0.00019553445
CUST_0134,0.0005689817
CUST_0138,0.035157304
CUST_0139,0.0018925511
CUST_0140,0.00037478347
CUST_0142,0.00096785655
CUST_0143,0.00031772893
CUST_0145,0.0017678913
CUST_0147,0.00034288867
CUST_0148,0.00038304814
CUST_0149,0.00016194294
CUST_0153,0.00042554893
CUST_0154,0.00014711384
CUST_0155,0.04710412
CUST_0159,0.009300808
CUST_0161,0.0007378496
CUST_0163,0.005381034
CUST_0166,0.003742539
CUST_0170,0.00031544414
CUST_0171,0.00057870423
CUST_0177,0.0004244361
CUST_0179,0.39388227
CUST_0180,0.90791136
CUST_0183,0.00043469222
CUST_0185,0.00129282
CUST_0189,0.9204423
CUST_0193,0.00033702445
CUST_0194,0.0008311016
CUST_0195,0.00023307628
CUST_0197,0.9949384
CUST_0199,0.00021722089
CUST_0200,0.00083480903
CUST_0204,0.00030747944
CUST_0205,0.00070638536
CUST_0207,0.014073825
CUST_0208,0.00030907767
CUST_0210,0.47469828
CUST_0214,0.0015015253
CUST_0218,0.009634049
CUST_0219,0.003400755
CUST_0220,0.0011233018
CUST_0221,0.00078286487
CUST_0222,0.000770171
CUST_0224,0.0015847764
CUST_0231,0.00032185297
CUST_0234,0.00010594809
CUST_0235,0.7098546
CUST_0237,0.51691675
CUST_0239,0.0025688207
CUST_0242,0.0002563557
CUST_0244,0.087922156
CUST_0248,0.00028957138
CUST_0250,0.0076440764
CUST_0255,0.013167586
CUST_0259,0.00016384796
CUST_0261,0.2699524
CUST_0262,0.00024350017
CUST_0264,0.22591327
CUST_0271,0.00020662391
CUST_0273,0.0036026048
CUST_0274,0.0017382047
CUST_0275,0.00023905215
CUST_0276,0.001353858
CUST_0279,0.8831623
CUST_0280,0.0003213483
CUST_0283,0.00024897722
CUST_0289,0.0001863906
CUST_0291,0.0011216342
CUST_0295,0.0040866625
CUST_0296,0.0017980695
CUST_0303,0.0002673227
CUST_0308,0.0004061346
CUST_0309,0.00033862802
CUST_0310,0.0017826146
CUST_0311,0.00033499894
CUST_0315,0.00021418203
CUST_0316,0.00012216003
CUST_0318,0.00084373663
CUST_0323,0.0003809001
CUST_0331,0.00046596245
CUST_0337,0.08284924
CUST_0345,0.010026294
CUST_0346,0.005659055
CUST_0353,0.00034779662
CUST_0354,0.00014789698
CUST_0355,0.00024598505
CUST_0358,0.0002078385
CUST_0359,0.00016403898
CUST_0360,0.0015805322
CUST_0361,0.0052807303
CUST_0363,0.00023806025
CUST_0367,0.17218457
CUST_0372,0.00031370885
CUST_0373,0.0006228663
CUST_0376,0.0029839806
CUST_0378,0.00035662507
CUST_0379,0.0013320018
CUST_0381,9.799768e-05
CUST_0383,0.00030287608
CUST_0385,0.0007096163
CUST_0388,0.00021081671
CUST_0393,0.0020257912
CUST_0399,0.0059680324
CUST_0401,0.009574318
CUST_0403,0.00016189199
CUST_0406,0.00029028123
CUST_0411,0.038201623
CUST_0412,0.000598725
CUST_0413,0.016564017
CUST_0416,0.00023207354
CUST_0420,0.00040850416
CUST_0421,0.00035605722
CUST_0423,0.0014486891
CUST_0424,0.0006456492
CUST_0425,0.021395113
CUST_0427,0.0005401276
CUST_0428,0.0010532074
CUST_0429,0.06618246
CUST_0432,0.0026734357
CUST_0434,0.00017306625
CUST_0437,0.00021517395
CUST_0438,0.0023777764
CUST_0439,0.57552946
CUST_0440,0.023900274
CUST_0442,0.0092332
CUST_0443,0.0006888782
CUST_0445,0.007220756
CUST_0448,0.00044215293
CUST_0450,0.0019584703
CUST_0453,0.0013771174
CUST_0454,0.0007560444
CUST_0455,0.0030295758
CUST_0459,0.0006892991
CUST_0460,0.0002138849
CUST_0465,0.0971985
CUST_0468,0.0003723749
CUST_0470,0.00043401567
CUST_0471,0.0038095526
CUST_0477,0.0075069033
CUST_0484,0.00059102074
CUST_0485,0.78809875
CUST_0486,0.00016072426
CUST_0488,0.00015646187
CUST_0489,0.00055840675
CUST_0490,0.005715072
CUST_0491,0.007189641
CUST_0493,0.004113874
CUST_0496,0.00042937748
CUST_0498,0.00029836837
CUST_0499,0.00032262068
CUST_0500,0.0017687113
CUST_0502,0.0014086679
CUST_0505,0.07919407
CUST_0507,0.08965409
CUST_0508,0.0003441492
CUST_0509,0.00027956147
CUST_0515,0.00011824642
CUST_0517,0.020284813
CUST_0518,0.00046187945
CUST_0526,0.0009726079
CUST_0528,0.048478436
CUST_0529,0.00033916047
CUST_0531,0.6287693
CUST_0532,0.0061512077
CUST_0533,0.0017652593
CUST_0538,0.0029643602
CUST_0542,0.009597244
CUST_0543,0.00019287302
CUST_0547,0.00090351264
CUST_0548,0.009524348
CUST_0549,0.00067390077
CUST_0555,0.0005686984
CUST_0557,0.00019790625
CUST_0558,0.00020730493
CUST_0560,0.0002300325
CUST_0567,0.00014944003
CUST_0571,0.006185502
CUST_0572,0.0002388141
CUST_0577,0.0058735264
CUST_0580,0.0018198477
CUST_0585,0.0072910828
CUST_0591,0.0002679752
CUST_0592,0.0006199013
CUST_0593,0.0008295394
CUST_0595,0.00023047245
CUST_0599,0.00171464
CUST_0600,0.001373178
CUST_0606,0.9893779
CUST_0608,0.017560003
CUST_0610,0.011192613
CUST_0614,0.004060479
CUST_0615,0.0015105509
CUST_0616,0.0018783255
CUST_0619,0.00014165144
CUST_0621,0.00053247414
CUST_0622,0.002196564
CUST_0626,0.020691998
CUST_0627,0.0005635668
CUST_0628,0.00027775674
CUST_0630,0.06310648
CUST_0634,0.00031212714
CUST_0636,0.004968868
CUST_0639,0.08042432
CUST_0642,0.0001413988
CUST_0643,0.0036972046
CUST_0647,0.00015409733
CUST_0649,0.00046726188
CUST_0651,0.0022338629
CUST_0652,0.13583875
CUST_0654,0.00044208378
CUST_0656,0.00022379862
CUST_0658,0.00061255664
CUST_0660,0.012522742
CUST_0664,0.00050446094
CUST_0666,0.041474793
CUST_0667,0.0013627036
CUST_0675,0.00020795605
CUST_0677,0.00047825192
CUST_0679,0.00031049
CUST_0680,0.00031326443
CUST_0682,0.0014371106
CUST_0684,0.00033117126
CUST_0685,0.00012914362
CUST_0689,0.0004586698
CUST_0691,0.4957429
CUST_0695,0.001448585
CUST_0696,0.001177256
CUST_0697,0.00016093942
CUST_0704,0.0027828284
CUST_0705,0.000846907
CUST_0709,0.0026758818
CUST_0714,0.07503329
CUST_0715,0.00091568666
CUST_0719,0.00040935943
CUST_0722,0.00094850606
CUST_0723,0.00031085373
CUST_0726,0.00065733783
CUST_0727,0.0024515372
CUST_0729,0.0008858627
CUST_0730,0.0058545577
CUST_0731,0.00083017006
CUST_0734,0.00021228836
CUST_0735,0.09961513
CUST_0738,0.00072967226
CUST_0741,0.0005289639
CUST_0742,0.0011298663
CUST_0743,0.00034540842
CUST_0745,0.00011735978
CUST_0750,0.0011811666
CUST_0753,0.00035327201
CUST_0754,0.44837674
CUST_0755,0.00031291132
CUST_0758,0.0002909803
CUST_0759,0.0076240166
CUST_0760,0.18649958
CUST_0763,0.0011420301
CUST_0764,0.00018567064
CUST_0770,0.00038547814
CUST_0774,0.00025065185
CUST_0780,0.00042842136
CUST_0781,0.00017457064
CUST_0783,0.066512525
CUST_0785,0.00019632374
CUST_0786,0.1584509
CUST_0789,0.0017517421
CUST_0790,0.001671249
CUST_0794,0.0054810056
CUST_0796,0.0007691277
CUST_0800,0.00991485
CUST_0807,0.00021259506
CUST_0811,0.0004332906
CUST_0812,0.00048603205
CUST_0814,0.00052426243
CUST_0815,0.0006416255
CUST_0816,0.0003872928
CUST_0817,0.0002210346
CUST_0821,0.00034011272
CUST_0823,0.002106408
CUST_0825,0.00010850126
CUST_0826,0.00022156865
CUST_0832,0.0001603321
CUST_0837,0.00010739492
CUST_0838,0.0009295381
CUST_0841,0.0021984628
CUST_0844,0.0002143234
CUST_0848,0.027574686
CUST_0853,0.00013515106
CUST_0854,0.00015600662
CUST_0857,0.0014859473
CUST_0859,0.00015481636
CUST_0861,0.28912762
CUST_0863,0.00053967914
CUST_0865,0.0016869981
CUST_0866,0.0015952794
CUST_0867,0.008079471
CUST_0868,0.9873767
CUST_0869,0.00062718627
CUST_0871,0.0016310146
CUST_0873,0.00035127412
CUST_0877,0.0009527417
CUST_0878,0.0151559105
CUST_0879,0.000117974414
CUST_0881,0.030538782
CUST_0883,0.0004873684
CUST_0885,0.00013948238
CUST_0891,0.00052746054
CUST_0892,0.0001996783
CUST_0894,0.0044160024
CUST_0898,0.003445994
CUST_0899,0.0003065054
CUST_0901,0.00033644788
CUST_0904,0.0012456302
CUST_0906,0.00016818575
CUST_0907,9.842961e-05
CUST_0910,0.005714473
CUST_0912,0.0022872102
CUST_0914,0.0012826187
CUST_0915,0.0007446634
CUST_0918,0.00023769036
CUST_0923,0.00047488368
CUST_0925,0.01476061
CUST_0929,0.017054835
CUST_0932,0.00041144565
CUST_0933,0.0019531613
CUST_0934,0.18529046
CUST_0935,0.0002211326
CUST_0937,0.00038632573
CUST_0939,0.00027900524
CUST_0940,0.0012228127
CUST_0943,0.001162575
CUST_0945,0.00026927292
CUST_0947,0.96737635
CUST_0952,0.00055181026
CUST_0954,0.00970037
CUST_0960,0.0001389979
CUST_0963,0.24768174
CUST_0970,0.00026826715
CUST_0972,0.0005446354
CUST_0975,0.03632666
CUST_0980,0.00021821333
CUST_0981,0.0027229514
CUST_0984,0.00020791739
CUST_0988,0.00012460904
CUST_0989,0.01867425
CUST_0992,0.0027277751
CUST_0993,0.0003829377
CUST_0995,0.00021255774
CUST_0996,0.012183087
CUST_0997,0.00035351238
CUST_0998,0.00038694937
CUST_0999,0.00039631687
CUST_1003,0.0015318088
CUST_1005,0.00034416709
CUST_1008,0.17334747
CUST_1009,0.00023316164
CUST_1015,0.0003819959
CUST_1019,0.0002818123
CUST_1021,0.0027931584
CUST_1022,0.0007939924
CUST_1024,0.00024239619
CUST_1026,0.06388983
CUST_1027,0.00016792168
CUST_1033,0.0015316397
CUST_1034,0.0001888403
CUST_1035,0.45309705
CUST_1036,0.0001763756
CUST_1040,0.00035582308
CUST_1043,0.014900371
CUST_1048,0.0003752815
CUST_1049,0.0005000779
CUST_1051,0.001753822
CUST_1054,0.0004831149
CUST_1055,0.034001406
CUST_1056,0.00011613486
CUST_1058,0.0012359781
CUST_1064,0.00809386
CUST_1065,0.0011888128
CUST_1067,0.0024194506
CUST_1070,0.10168861
CUST_1071,0.00020731105
CUST_1072,0.0006071369
CUST_1073,0.00025596886
CUST_1075,0.0006702994
CUST_1077,0.038511958
CUST_1080,0.0007738486
CUST_1083,0.00020363073
CUST_1084,0.00023701032
CUST_1087,0.37120348
CUST_1088,0.2497641
CUST_1090,0.001305143
CUST_1092,0.000671496
CUST_1097,0.0016520009
CUST_1098,0.0075659077
CUST_1099,0.00031857032
CUST_1100,0.0002152355
CUST_1101,0.0015509895
CUST_1103,0.00066546415
CUST_1106,0.0013470857
CUST_1107,0.0005638376
CUST_1110,0.0001878105
CUST_1111,0.00022079553
CUST_1114,0.0002410877
CUST_1115,0.00019322387
CUST_1120,0.00038297186
CUST_1121,0.0007141597
CUST_1122,0.062054656
CUST_1123,0.0043511074
CUST_1125,0.00039485822
CUST_1128,0.00017785703
CUST_1130,0.0007831906
CUST_1131,0.00065032823
CUST_1132,0.00089277717
CUST_1134,0.001283435
CUST_1141,0.0013216038
CUST_1144,0.0011987649
CUST_1146,0.004368631
CUST_1152,0.00018866699
CUST_1153,0.00035424886
CUST_1154,0.00029020262
CUST_1155,0.00020865715
CUST_1156,0.00021456486
CUST_1159,0.0023806908
CUST_1163,0.08452232
CUST_1164,0.00030057767
CUST_1175,0.44094303
CUST_1176,0.00036978803
CUST_1178,0.00022228429
CUST_1179,0.00013796358
CUST_1180,0.0014156408
CUST_1181,0.0008160784
CUST_1182,0.00018283671
CUST_1183,0.00048057316
CUST_1184,0.0011984525
CUST_1189,0.050564542
CUST_1193,0.00026201364
CUST_1195,0.0008952718
CUST_1198,0.0006205332
