country_code,fatf_status,corruption_perception_index,eu_high_risk_list
DK,compliant,88,False
SE,compliant,83,False
NO,compliant,84,False
FI,compliant,87,False
IS,compliant,74,False
DE,compliant,79,False
GB,compliant,71,False
NL,compliant,79,False
FR,compliant,71,False
CH,compliant,82,False
BE,compliant,73,False
AT,compliant,71,False
IE,compliant,77,False
LU,compliant,77,False
ES,compliant,60,False
IT,compliant,56,False
PT,compliant,62,False
GR,compliant,49,False
PL,compliant,55,False
CZ,compliant,56,False
RO,enhanced_monitoring,46,False
BG,enhanced_monitoring,43,False
HR,compliant,47,False
HU,compliant,42,False
EE,compliant,74,False
LV,compliant,59,False
LT,compliant,61,False
AE,enhanced_monitoring,67,False
SA,compliant,52,False
TR,enhanced_monitoring,36,True
CN,compliant,42,False
IN,compliant,39,False
PH,enhanced_monitoring,33,False
VN,enhanced_monitoring,41,False
PK,enhanced_monitoring,27,True
NG,enhanced_monitoring,24,True
KE,enhanced_monitoring,31,False
ZA,enhanced_monitoring,41,False
TZ,enhanced_monitoring,39,False
US,compliant,67,False
BR,compliant,36,False
MX,compliant,31,False
CO,compliant,37,False
IR,high_risk,24,True
KP,blacklisted,17,True
MM,high_risk,23,True
SY,high_risk,13,True
AF,high_risk,16,True
